,Florida,forecast,interval_low,interval_high
2020-01-23,0.0,5.857758045196533,0.16345536708831787,26.90117835998535
2020-01-24,0.0,-0.02708633616566658,-0.4185563921928406,0.46010622382164
2020-01-25,0.0,-16.098922729492188,-78.69898986816406,0.5564022660255432
2020-01-26,0.0,0.0914502888917923,-0.14348679780960083,0.2957051396369934
2020-01-27,0.0,-0.3474016487598419,-1.1694767475128174,-0.040093958377838135
2020-01-28,0.0,5.030137062072754,-0.1444253921508789,22.437524795532227
2020-01-29,0.0,-4.826076507568359,-23.433286666870117,0.6209372282028198
2020-01-30,0.0,-1.2171618938446045,-4.294459342956543,-0.20514458417892456
2020-01-31,0.0,7.647780418395996,-0.2401716113090515,32.192657470703125
2020-02-01,0.0,4.087896823883057,-1.0667362213134766,20.427366256713867
2020-02-02,0.0,-9.248076438903809,-38.78186798095703,0.021575957536697388
2020-02-03,0.0,0.623712420463562,-0.5210647583007812,3.50795578956604
2020-02-04,0.0,5.721768856048584,-0.2383670210838318,28.872325897216797
2020-02-05,0.0,-3.790468215942383,-16.283538818359375,-0.3379189968109131
2020-02-06,0.0,1.885491967201233,-8.622456550598145,11.3082914352417
2020-02-07,0.0,2.5718772411346436,-0.6734869480133057,7.891638278961182
2020-02-08,0.0,-0.8004194498062134,-2.104602336883545,1.0440269708633423
2020-02-09,0.0,-1.2450244426727295,-28.87955093383789,20.98177719116211
2020-02-10,0.0,2.591993808746338,-0.07790201902389526,9.90305233001709
2020-02-11,0.0,3.258028745651245,-1.5319385528564453,15.977622032165527
2020-02-12,0.0,-1.0061118602752686,-6.7808332443237305,0.9638993740081787
2020-02-13,0.0,-2.6973671913146973,-13.659577369689941,3.0436620712280273
2020-02-14,0.0,-0.4394923150539398,-0.8374521732330322,0.08883962035179138
2020-02-15,0.0,3.2962589263916016,0.5945984125137329,11.361072540283203
2020-02-16,0.0,-4.581579685211182,-21.503253936767578,0.12840938568115234
2020-02-17,0.0,1.74180006980896,-0.1360430121421814,7.033155918121338
2020-02-18,0.0,-0.2312907725572586,-0.876294732093811,0.21219944953918457
2020-02-19,0.0,-7.196528434753418,-31.98178482055664,-0.41718536615371704
2020-02-20,0.0,3.1379799842834473,-3.200624942779541,15.728816986083984
2020-02-21,0.0,-0.06408338248729706,-3.0272789001464844,1.7534428834915161
2020-02-22,0.0,-0.3751141428947449,-1.3145883083343506,0.03136196732521057
2020-02-23,0.0,-2.4802157878875732,-12.173672676086426,0.3373755216598511
2020-02-24,0.0,1.865086317062378,-0.6296254396438599,9.68574333190918
2020-02-25,0.0,0.8180447816848755,-0.39173150062561035,4.16050910949707
2020-02-26,0.0,-0.9644762277603149,-4.6065778732299805,0.8776262998580933
2020-02-27,0.0,-2.8235511779785156,-19.695341110229492,13.420286178588867
2020-02-28,0.0,0.3605366349220276,-1.8940496444702148,1.6105879545211792
2020-02-29,0.0,-1.4023370742797852,-8.216465950012207,0.9856294393539429
2020-03-01,0.0,-0.37726062536239624,-1.053267478942871,0.41581761837005615
2020-03-02,1.0,1.1086457967758179,0.1802954077720642,2.055419445037842
2020-03-03,1.0,0.6179319620132446,-0.22072559595108032,1.461857557296753
2020-03-04,0.0,5.09771728515625,0.019126832485198975,21.721237182617188
2020-03-05,1.0,-1.7577091455459595,-9.980615615844727,1.06231689453125
2020-03-06,0.0,-6.263989448547363,-33.82200241088867,7.8873796463012695
2020-03-07,4.0,8.368206024169922,4.997259616851807,19.99222183227539
2020-03-08,3.0,2.2840142250061035,1.5839080810546875,3.3088245391845703
2020-03-09,3.0,2.620431900024414,1.7678840160369873,3.3554534912109375
2020-03-10,2.0,5.418900489807129,2.47416353225708,12.501917839050293
2020-03-11,9.0,8.673555374145508,8.184318542480469,9.693415641784668
2020-03-12,6.0,6.6994781494140625,5.70267391204834,7.7394208908081055
2020-03-13,20.0,24.887466430664062,17.3927059173584,30.7965145111084
2020-03-14,26.0,25.323930740356445,24.755508422851562,26.17375373840332
2020-03-15,24.0,32.78540802001953,23.507081985473633,65.8322982788086
2020-03-16,1.0,1.3427869081497192,0.7197545766830444,2.0123190879821777
2020-03-17,89.0,94.58808135986328,86.48380279541016,121.15050506591797
2020-03-18,116.0,115.23445129394531,113.93858337402344,117.08853912353516
2020-03-19,126.0,126.64408111572266,124.48639678955078,128.60598754882812
2020-03-20,132.0,132.3693389892578,131.06878662109375,133.86395263671875
2020-03-21,199.0,184.9449005126953,128.26271057128906,200.26632690429688
2020-03-22,241.0,219.43661499023438,169.7600860595703,241.2626190185547
2020-03-23,223.0,222.83560180664062,191.70335388183594,257.2503967285156
2020-03-24,185.0,186.90567016601562,185.03627014160156,188.28857421875
2020-03-25,270.0,268.9942932128906,267.7729797363281,269.7163391113281
2020-03-26,675.0,650.9140014648438,560.4229125976562,676.4937133789062
2020-03-27,543.0,602.5071411132812,544.0086669921875,833.865966796875
2020-03-28,863.0,733.5081176757812,525.2622680664062,861.3189086914062
2020-03-29,483.0,600.2650146484375,483.0550842285156,1066.805419921875
2020-03-30,1227.0,1242.0677490234375,1227.0784912109375,1268.6993408203125
2020-03-31,1268.0,1267.8134765625,1267.5281982421875,1268.287353515625
2020-04-01,215.0,216.2100830078125,215.53245544433594,217.14065551757812
2020-04-02,2052.0,1729.9183349609375,1241.48681640625,2050.584716796875
2020-04-03,1260.0,1260.887939453125,1259.513427734375,1262.4195556640625
2020-04-04,1269.0,1267.851318359375,1267.098876953125,1268.4786376953125
2020-04-05,813.0,889.9539184570312,813.3740234375,1193.5538330078125
2020-04-06,974.0,1043.881591796875,974.3446044921875,1211.2698974609375
2020-04-07,1221.0,1218.521728515625,1216.74560546875,1219.2598876953125
2020-04-08,911.0,911.7010498046875,910.9820556640625,912.6074829101562
2020-04-09,908.0,961.9141845703125,908.87890625,1166.02734375
2020-04-10,1167.0,1069.169921875,913.3299560546875,1164.7586669921875
2020-04-11,963.0,1027.632568359375,962.9796752929688,1281.363037109375
2020-04-12,1401.0,1314.501953125,975.1318359375,1399.8785400390625
2020-04-13,1124.0,1123.116455078125,1120.8350830078125,1124.392578125
2020-04-14,609.0,697.1348876953125,611.9264526367188,1035.9364013671875
2020-04-15,883.0,856.5652465820312,761.2335205078125,881.1266479492188
2020-04-16,832.0,833.8580932617188,831.7172241210938,837.6402587890625
2020-04-17,1416.0,1044.263427734375,758.325439453125,1412.8768310546875
2020-04-18,733.0,746.7103881835938,733.75,792.70947265625
2020-04-19,822.0,816.1353149414062,797.0209350585938,821.4323120117188
2020-04-20,745.0,761.3214111328125,744.674560546875,824.8358764648438
2020-04-21,810.0,751.4675903320312,523.1757202148438,809.3627319335938
2020-04-22,440.0,442.42510986328125,441.7420349121094,443.5038146972656
2020-04-23,1339.0,1336.1666259765625,1335.1510009765625,1336.960693359375
2020-04-24,885.0,884.8761596679688,884.2310180664062,885.6648559570312
2020-04-25,306.0,492.0680236816406,308.5857238769531,784.9652099609375
2020-04-26,693.0,692.15576171875,690.2699584960938,694.114013671875
2020-04-27,606.0,607.2354125976562,606.462646484375,608.5941772460938
2020-04-28,710.0,707.7630615234375,706.3175048828125,708.92333984375
2020-04-29,345.0,345.8145446777344,345.1866760253906,346.4394226074219
2020-04-30,497.0,497.94384765625,497.3998107910156,499.21697998046875
2020-05-01,1038.0,942.6570434570312,567.029541015625,1037.144775390625
2020-05-02,735.0,757.2440185546875,734.9324951171875,840.644775390625
2020-05-03,615.0,633.6762084960938,613.9454956054688,707.7326049804688
2020-05-04,819.0,769.155029296875,573.3421020507812,819.2166137695312
2020-05-05,542.0,570.8582763671875,542.4007568359375,679.7028198242188
2020-05-06,563.0,554.2791748046875,521.0831909179688,563.3464965820312
2020-05-07,826.0,749.9135131835938,450.7179870605469,825.3475341796875
2020-05-08,371.0,467.4784240722656,373.0920715332031,839.8674926757812
2020-05-09,802.0,799.0504760742188,797.8153686523438,800.7191772460938
2020-05-10,595.0,596.69091796875,595.3778076171875,597.6514282226562
2020-05-11,386.0,662.6122436523438,386.4880676269531,889.1892700195312
2020-05-12,941.0,863.9091796875,563.9076538085938,940.4082641601562
2020-05-13,479.0,557.2398681640625,479.418701171875,862.260498046875
2020-05-14,808.0,811.216796875,804.5671997070312,829.1241455078125
2020-05-15,928.0,830.3641357421875,755.9957275390625,927.563232421875
2020-05-16,673.0,688.2386474609375,673.7050170898438,743.403076171875
2020-05-17,777.0,776.3421020507812,775.6860961914062,776.6710205078125
2020-05-18,854.0,775.116455078125,519.1192016601562,853.8792114257812
2020-05-19,502.0,598.4957275390625,503.9097900390625,973.566162109375
2020-05-20,527.0,642.1815185546875,470.1422119140625,849.0173950195312
2020-05-21,1204.0,1111.46728515625,748.564208984375,1202.9090576171875
2020-05-22,776.0,800.6414794921875,774.7028198242188,877.689697265625
2020-05-23,676.0,716.8538818359375,677.1819458007812,872.8944702148438
2020-05-24,740.0,739.8466796875,739.531005859375,740.326171875
2020-05-25,879.0,802.9075317382812,501.0721740722656,878.8709716796875
2020-05-26,509.0,508.89630126953125,508.305419921875,509.6842041015625
2020-05-27,379.0,412.9781188964844,376.302734375,549.361572265625
2020-05-28,651.0,652.5150146484375,651.150146484375,654.0413208007812
2020-05-29,1212.0,1077.5660400390625,874.1268310546875,1210.8936767578125
2020-05-30,927.0,926.1412353515625,925.07958984375,927.0437622070312
2020-05-31,739.0,739.5557861328125,739.2529296875,739.756591796875
2020-06-01,667.0,666.9157104492188,666.3859252929688,667.1798706054688
2020-06-02,617.0,731.2448120117188,617.6904296875,1183.727783203125
2020-06-03,1317.0,1315.618408203125,1313.6622314453125,1316.9813232421875
2020-06-04,1419.0,1412.6292724609375,1382.421142578125,1421.80908203125
2020-06-05,1305.0,1301.205322265625,1286.2586669921875,1305.9678955078125
2020-06-06,1270.0,1270.430419921875,1269.373779296875,1272.4154052734375
2020-06-07,1180.0,1115.9686279296875,1035.827880859375,1180.2242431640625
2020-06-08,966.0,967.3204956054688,964.9719848632812,974.1669311523438
2020-06-09,1096.0,1132.5015869140625,1095.8128662109375,1277.6275634765625
2020-06-10,1371.0,1327.795166015625,1162.1607666015625,1369.9493408203125
2020-06-11,1698.0,1689.4990234375,1420.3997802734375,1928.209716796875
2020-06-12,1902.0,2151.41259765625,1901.5537109375,2592.9609375
2020-06-13,2581.0,2480.71630859375,2083.330810546875,2580.88330078125
2020-06-14,2016.0,2118.02197265625,2016.486328125,2522.964111328125
2020-06-15,1758.0,2091.930908203125,1758.0577392578125,2728.81298828125
2020-06-16,2783.0,2566.813720703125,1999.6259765625,2781.51123046875
2020-06-17,2610.0,2845.40966796875,2610.190185546875,3212.595947265625
2020-06-18,3207.0,3207.763427734375,3207.0107421875,3208.809814453125
2020-06-19,3822.0,3853.094482421875,3818.771240234375,3986.232666015625
2020-06-20,4049.0,3924.56640625,3713.049560546875,4049.557861328125
2020-06-21,3494.0,3565.64794921875,3405.26416015625,3939.42529296875
2020-06-22,2926.0,2977.272705078125,2926.052734375,3181.2978515625
2020-06-23,3286.0,3595.947265625,3042.83740234375,4550.56640625
2020-06-24,5511.0,4732.1923828125,3238.27734375,5509.9638671875
2020-06-25,5004.0,6572.71728515625,5003.6708984375,8937.044921875
2020-06-26,8942.0,8943.0947265625,8942.099609375,8944.27734375
2020-06-27,9585.0,9584.0986328125,9582.98046875,9584.818359375
2020-06-28,8530.0,8175.69384765625,6756.3935546875,8530.841796875
2020-06-29,5266.0,5266.0556640625,5265.6025390625,5266.40283203125
2020-06-30,6093.0,5402.7919921875,4781.17041015625,6092.84326171875
2020-07-01,6563.0,6563.53759765625,6563.21337890625,6563.9912109375
2020-07-02,10109.0,10108.2060546875,10107.3505859375,10109.04296875
2020-07-03,9488.0,9489.0029296875,9488.3857421875,9489.537109375
2020-07-04,11458.0,11456.7890625,11455.982421875,11457.6923828125
2020-07-05,10059.0,10059.013671875,10058.609375,10059.4375
2020-07-06,6336.0,6734.92724609375,6336.171875,8329.005859375
2020-07-07,7347.0,7312.94287109375,7176.4453125,7348.3818359375
2020-07-08,9989.0,8538.16796875,7102.4609375,9987.7041015625
2020-07-09,8935.0,8935.580078125,8933.7041015625,8936.8232421875
2020-07-10,11433.0,11432.572265625,11431.248046875,11433.3271484375
2020-07-11,10360.0,10360.5556640625,10359.8232421875,10361.38671875
2020-07-12,15300.0,13267.8173828125,11363.400390625,15299.892578125
2020-07-13,12624.0,12623.826171875,12623.365234375,12624.1923828125
2020-07-14,9194.0,9385.66015625,9193.82421875,10150.921875
2020-07-15,10181.0,11692.52734375,10180.58203125,13965.5126953125
2020-07-16,13965.0,12659.689453125,10535.5126953125,13964.4814453125
2020-07-17,11466.0,11223.623046875,10252.623046875,11466.6337890625
2020-07-18,10328.0,10982.337890625,10327.8955078125,12471.3603515625
2020-07-19,12478.0,12272.865234375,11452.7490234375,12477.974609375
2020-07-20,,11987.126953125,9116.2783203125,13537.8662109375
2020-07-21,,10741.205078125,9088.564453125,12147.6474609375
2020-07-22,,12123.662109375,10022.6767578125,13956.5146484375
2020-07-23,,12634.291015625,10410.98046875,13962.4228515625
2020-07-24,,11215.3232421875,10238.3037109375,11464.279296875
2020-07-25,,10996.244140625,10329.2578125,12477.111328125
2020-07-26,,12271.3232421875,11458.23046875,12485.20703125
