,Indiana,forecast,interval_low,interval_high
2020-01-23,0.0,,,
2020-01-24,0.0,,,
2020-01-25,0.0,733.1034755285797,,
2020-01-26,0.0,733.161377666474,,
2020-01-27,0.0,733.2230104735169,,
2020-01-28,0.0,733.289093665441,,
2020-01-29,0.0,733.3651878516505,,
2020-01-30,0.0,733.5260279098604,,
2020-01-31,0.0,733.6859947459454,,
2020-02-01,0.0,733.8447135788194,,
2020-02-02,0.0,734.001821406035,,
2020-02-03,0.0,734.1569702243835,,
2020-02-04,0.0,734.3098299580477,,
2020-02-05,0.0,734.4600910454623,,
2020-02-06,0.0,734.6074666469283,,
2020-02-07,0.0,734.7516944466646,,
2020-02-08,0.0,734.8925380348355,,
2020-02-09,0.0,735.0297878666672,,
2020-02-10,0.0,735.1632618066134,,
2020-02-11,0.0,735.2928052752754,,
2020-02-12,0.0,735.4182910251399,,
2020-02-13,0.0,735.5396185779707,,
2020-02-14,0.0,735.6567133618071,,
2020-02-15,0.0,735.769525588935,,
2020-02-16,0.0,735.8780289180255,,
2020-02-17,0.0,735.9822189439686,,
2020-02-18,0.0,736.0821115579799,,
2020-02-19,0.0,736.1777412185172,,
2020-02-20,0.0,736.2691591706404,,
2020-02-21,0.0,736.3564316479103,,
2020-02-22,0.0,736.4396380869626,,
2020-02-23,0.0,736.5188693807044,,
2020-02-24,0.0,736.5942261918412,,
2020-02-25,0.0,736.6658173442902,,
2020-02-26,0.0,736.7337583060817,,
2020-02-27,0.0,736.7981697736915,,
2020-02-28,0.0,736.8591763644292,,
2020-02-29,0.0,736.9169054205737,,
2020-03-01,0.0,736.9714859264127,,
2020-03-02,0.0,737.023047537202,,
2020-03-03,0.0,737.0717197173018,,
2020-03-04,0.0,737.1176309833485,,
2020-03-05,0.0,737.1609082472472,,
2020-03-06,1.0,737.201676252989,,
2020-03-07,0.0,735.7838973315296,,
2020-03-08,1.0,738.362511058527,,
2020-03-09,1.0,735.9073049224378,,
2020-03-10,3.0,737.0402515629498,,
2020-03-11,5.0,734.2586202270245,,
2020-03-12,2.0,733.8012130005727,,
2020-03-13,0.0,740.2777985641923,,
2020-03-14,3.0,740.5037702865244,,
2020-03-15,4.0,734.182703187199,,
2020-03-16,5.0,736.5230561339616,,
2020-03-17,5.0,736.4221261135656,,
2020-03-18,8.0,736.5915194359344,,
2020-03-19,22.0,732.0881670170272,,
2020-03-20,26.0,716.0716057459465,,
2020-03-21,42.0,726.0187303114233,,
2020-03-22,76.0,708.2883850832511,,
2020-03-23,66.0,677.6221832753326,,
2020-03-24,98.0,732.7450693046226,,
2020-03-25,109.0,682.81414418946,,
2020-03-26,168.0,706.1794045961609,,
2020-03-27,334.0,641.7463670722226,,
2020-03-28,254.0,475.49921134668045,,
2020-03-29,280.0,776.1294704431039,,
2020-03-30,273.0,674.5913689322056,,
2020-03-31,372.0,729.317671171117,,
2020-04-01,406.0,609.5685084775437,,
2020-04-02,474.0,708.3589164243136,,
2020-04-03,399.0,626.4284383560737,,
2020-04-04,516.0,822.9114302971572,,
2020-04-05,458.0,583.931003177454,,
2020-04-06,545.0,827.9110783465858,,
2020-04-07,554.0,654.3615280810402,,
2020-04-08,433.0,749.2066543757686,,
2020-04-09,408.0,922.9288580009161,,
2020-04-10,556.0,860.3008213408461,,
2020-04-11,528.0,600.349130825836,,
2020-04-12,493.0,816.7260159353627,,
2020-04-13,431.0,828.4088314762896,,
2020-04-14,168.0,846.1416917317035,,
2020-04-15,433.0,1165.7638789452644,,
2020-04-16,582.0,528.4054710013315,,
2020-04-17,612.0,565.2309008114212,,
2020-04-18,487.0,659.1370789424702,,
2020-04-19,570.0,848.460641183803,,
2020-04-20,477.0,553.4139234656205,,
2020-04-21,409.0,873.838178481534,,
2020-04-22,341.0,915.1374899793256,,
2020-04-23,601.0,932.7465550030945,,
2020-04-24,642.0,438.91784297676406,,
2020-04-25,718.0,666.2602383515156,,
2020-04-26,613.0,570.9797674134825,,
2020-04-27,949.0,796.8415516346722,,
2020-04-28,627.0,209.5378262405934,,
2020-04-29,594.0,1127.2075094042054,,
2020-04-30,653.0,855.1343576494047,,
2020-05-01,795.0,747.2013214159234,,
2020-05-02,665.0,584.5066700299172,,
2020-05-03,638.0,991.4405412085038,,
2020-05-04,574.0,794.1414183907432,,
2020-05-05,526.0,856.0234333776509,,
2020-05-06,837.0,879.351736648488,,
2020-05-07,633.0,395.11665368812413,,
2020-05-08,643.0,977.405795463819,,
2020-05-09,586.0,737.4367236266796,,
2020-05-10,394.0,815.5691865162389,,
2020-05-11,501.0,1041.2157840334128,,
2020-05-12,500.0,745.2404047529132,,
2020-05-13,346.0,784.8588445020697,,
2020-05-14,580.0,996.3851207204573,,
2020-05-15,603.0,455.11698211265934,,
2020-05-16,624.0,621.6138811835456,,
2020-05-17,498.0,652.336731473972,,
2020-05-18,477.0,858.4018412960181,,
2020-05-19,450.0,736.010688123064,,
2020-05-20,569.0,823.1807214011154,,
2020-05-21,662.0,619.7650436820145,,
2020-05-22,473.0,601.7316986295428,,
2020-05-23,492.0,941.0964129823636,,
2020-05-24,475.0,712.3427011237835,,
2020-05-25,339.0,760.4598112513996,,
2020-05-26,363.0,976.161803306962,,
2020-05-27,359.0,799.7749936491889,,
2020-05-28,631.0,766.8386254659608,,
2020-05-29,490.0,362.91186034404404,,
2020-05-30,653.0,844.8039214107316,,
2020-05-31,363.0,430.7615155959134,,
2020-06-01,256.0,1050.3066367825404,,
2020-06-02,407.0,922.4538155357332,,
2020-06-03,475.0,649.6948502723552,,
2020-06-04,384.0,663.9081082767735,,
2020-06-05,482.0,887.0376542635282,,
2020-06-06,419.0,557.4585056828105,,
2020-06-07,400.0,742.3296196835697,,
2020-06-08,226.0,757.0989814719119,,
2020-06-09,410.0,1004.2550311677536,,
2020-06-10,304.0,525.8580287970592,,
2020-06-11,411.0,893.0694372419415,,
2020-06-12,398.0,598.6909611088126,,
2020-06-13,397.0,715.458256805101,,
2020-06-14,366.0,670.7636635093697,,
2020-06-15,521.0,767.6348290071123,,
2020-06-16,356.0,488.02629190349137,,
2020-06-17,227.0,927.5752033652926,,
2020-06-18,425.0,938.7199495254322,,
2020-06-19,308.0,508.5076771148168,,
2020-06-20,315.0,884.9114722226586,,
2020-06-21,362.0,777.973221690908,,
2020-06-22,210.0,658.3686929697168,,
2020-06-23,238.0,908.0376985142884,,
2020-06-24,269.0,753.8486409019666,,
2020-06-25,515.0,699.4746127916455,,
2020-06-26,485.0,374.72581140959954,,
2020-06-27,435.0,686.833447446195,,
2020-06-28,355.0,699.9777882284524,,
2020-06-29,298.0,791.6123502827187,,
2020-06-30,366.0,822.682557709939,,
2020-07-01,358.0,726.3136432778095,,
2020-07-02,435.0,786.7999088918891,,
2020-07-03,528.0,640.0590514167533,,
2020-07-04,517.0,561.0221047030785,,
2020-07-05,769.0,672.6301829052547,,
2020-07-06,323.0,324.46769408376707,,
2020-07-07,102.0,1260.3068368674171,,
2020-07-08,437.0,1144.9064570382918,,
2020-07-09,512.0,436.5374572884719,,
2020-07-10,725.0,673.2162457361994,,
2020-07-11,779.0,470.34618654767496,,
2020-07-12,533.0,484.9124821466358,,
2020-07-13,425.0,891.4678293112355,,
2020-07-14,648.0,912.780452381992,,
2020-07-15,685.0,508.18057700899874,,
2020-07-16,710.0,743.4731807273678,,
2020-07-17,733.0,735.9684336196173,,
2020-07-18,841.0,655.7524136855827,,
2020-07-19,,735.4950582429897,543.4834598874743,927.5066565985051
2020-07-20,,762.6130837473804,544.0981100148518,981.128057479909
2020-07-21,,787.501811879784,557.055115571102,1017.948508188466
2020-07-22,,812.870543974122,574.9997124717231,1050.741375476521
2020-07-23,,839.9659480671627,595.3692534012524,1084.562642733073
2020-07-24,,877.8436663540613,623.6198089854772,1132.0675237226453
2020-07-25,,871.268853740662,589.747239578563,1152.790467902761
