,Maine,forecast,interval_low,interval_high
2020-01-23,0.0,,,
2020-01-24,0.0,,,
2020-01-25,0.0,,,
2020-01-26,0.0,,,
2020-01-27,0.0,,,
2020-01-28,0.0,,,
2020-01-29,0.0,,,
2020-01-30,0.0,0.705544650554657,0.705544650554657,0.705544650554657
2020-01-31,0.0,0.9692132771015167,0.705544650554657,1.2328819036483765
2020-02-01,0.0,1.0997946858406067,0.705544650554657,1.3609575033187866
2020-02-02,0.0,1.1651064306497574,0.705544650554657,1.3610416650772095
2020-02-03,0.0,1.3583039402961732,0.705544650554657,2.131093978881836
2020-02-04,0.0,1.6250471373399098,0.705544650554657,2.9587631225585938
2020-02-05,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-06,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-07,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-08,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-09,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-10,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-11,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-12,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-13,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-14,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-15,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-16,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-17,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-18,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-19,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-20,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-21,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-22,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-23,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-24,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-25,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-26,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-27,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-28,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-02-29,0.0,1.8443181344441004,0.7055449485778809,3.1599438190460205
2020-03-01,0.0,1.8443181344441004,0.7055449485778809,3.1599438190460205
2020-03-02,0.0,1.8443181770188468,0.705544650554657,3.1599438190460205
2020-03-03,0.0,1.8443182281085424,0.705544650554657,3.1599438190460205
2020-03-04,0.0,1.8443181770188468,0.705544650554657,3.1599438190460205
2020-03-05,0.0,1.8443181599889482,0.705544650554657,3.1599438190460205
2020-03-06,0.0,1.8443181259291512,0.705544650554657,3.1599438190460205
2020-03-07,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-03-08,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-03-09,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-03-10,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-03-11,0.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-03-12,1.0,1.8443180918693542,0.705544650554657,3.1599438190460205
2020-03-13,2.0,1.8616430929728918,0.826819658279419,3.1599438190460205
2020-03-14,0.0,1.905124204499381,1.089198350906372,3.1599438190460205
2020-03-15,-1.0,1.9428798982075282,1.1595040559768677,3.1599438190460205
2020-03-16,15.0,2.014668805258615,1.1438603401184082,3.1599438190460205
2020-03-17,9.0,2.43422760282244,1.707921028137207,3.1599438190460205
2020-03-18,9.0,2.888712133680071,1.9647021293640137,4.506569862365723
2020-03-19,17.0,3.531937633241926,2.105128049850464,6.204396724700928
2020-03-20,4.0,4.77588473047529,2.775681734085083,8.846124649047852
2020-03-21,14.0,6.284884180341448,3.5810322761535645,9.6647367477417
2020-03-22,19.0,8.460082156317574,3.700387716293335,12.729307174682617
2020-03-23,18.0,11.267290728432792,6.164123058319092,16.547971725463867
2020-03-24,11.0,13.45463057926723,7.991488456726074,16.424989700317383
2020-03-25,24.0,15.046302795410156,9.979164123535156,16.750333786010742
2020-03-26,13.0,16.658073016575404,12.980838775634766,19.112070083618164
2020-03-27,13.0,17.776076861790248,13.675536155700684,20.153480529785156
2020-03-28,43.0,19.191294533865793,16.304697036743164,20.971134185791016
2020-03-29,42.0,21.124868937901088,19.181638717651367,24.154390335083008
2020-03-30,22.0,22.283090318952286,19.690916061401367,25.907747268676758
2020-03-31,28.0,22.794265474591935,19.77878761291504,25.119428634643555
2020-04-01,0.0,24.079694475446427,21.915878295898438,27.554075241088867
2020-04-02,73.0,25.25511905125209,21.105825424194336,29.38517951965332
2020-04-03,56.0,28.70254816327776,21.935518264770508,33.986572265625
2020-04-04,24.0,31.2731808253697,26.14703941345215,36.94914627075195
2020-04-05,14.0,31.256689071655273,28.52593231201172,34.36940002441406
2020-04-06,29.0,30.537917818341935,27.659231185913086,32.62345504760742
2020-04-07,20.0,30.979153769356863,26.53104591369629,34.066009521484375
2020-04-08,18.0,32.353194100516184,24.64216423034668,35.90092468261719
2020-04-09,23.0,34.331207275390625,32.754669189453125,36.47201156616211
2020-04-10,26.0,33.840514591761995,29.380916595458984,37.6070556640625
2020-04-11,30.0,31.200662067958287,25.282690048217773,33.92560958862305
2020-04-12,17.0,28.14730535234724,25.559309005737305,30.567514419555664
2020-04-13,65.0,26.48698834010533,25.149518966674805,29.001667022705078
2020-04-14,37.0,26.549488612583705,21.61568832397461,30.812530517578125
2020-04-15,35.0,27.410178865705216,24.349140167236328,30.591777801513672
2020-04-16,26.0,28.31350381033761,26.61509895324707,31.9128360748291
2020-04-17,31.0,29.606539590018137,26.143596649169922,31.882518768310547
2020-04-18,20.0,31.424625124250138,27.003408432006836,34.94542694091797
2020-04-19,20.0,33.275974546160015,26.206218719482422,36.110286712646484
2020-04-20,8.0,34.53652572631836,31.951496124267578,36.54491424560547
2020-04-21,13.0,33.59073529924665,27.646591186523438,36.772186279296875
2020-04-22,19.0,31.73959732055664,25.800151824951172,34.01911163330078
2020-04-23,30.0,29.342071260724747,24.20719337463379,31.745771408081055
2020-04-24,28.0,27.397342136928014,24.70183563232422,30.061187744140625
2020-04-25,0.0,25.18172700064523,23.129728317260742,28.399396896362305
2020-04-26,50.0,23.41638129098075,19.819658279418945,27.478090286254883
2020-04-27,8.0,23.204023361206055,21.257984161376953,25.087623596191406
2020-04-28,17.0,23.55299322945731,22.06999969482422,26.105012893676758
2020-04-29,16.0,24.552101135253906,22.346092224121094,26.3154296875
2020-04-30,39.0,25.881966727120535,24.340723037719727,27.7403564453125
2020-05-01,28.0,26.480018070765905,23.69561195373535,28.43516731262207
2020-05-02,30.0,26.276707785470144,22.096879959106445,29.8193359375
2020-05-03,32.0,26.38738441467285,24.203113555908203,29.18815040588379
2020-05-04,20.0,26.06599998474121,24.825916290283203,29.306678771972656
2020-05-05,21.0,26.485015324183873,24.109668731689453,29.0333194732666
2020-05-06,28.0,27.62544277736119,24.69281005859375,29.69013214111328
2020-05-07,76.0,29.512913840157644,27.14227867126465,31.6688175201416
2020-05-08,44.0,31.00589152744838,27.012739181518555,35.38077926635742
2020-05-09,34.0,31.268266677856445,28.534778594970703,34.21388244628906
2020-05-10,28.0,30.26903452192034,28.14389419555664,33.28076171875
2020-05-11,26.0,30.587676456996373,27.637174606323242,32.93629455566406
2020-05-12,15.0,32.22858565194266,27.285268783569336,36.420867919921875
2020-05-13,38.0,34.83886364528111,27.974271774291992,38.13206100463867
2020-05-14,50.0,36.902521405901226,34.46068572998047,38.69862365722656
2020-05-15,38.0,36.21324157714844,33.7167854309082,38.86487579345703
2020-05-16,45.0,33.608189719063894,31.654403686523438,35.60548400878906
2020-05-17,39.0,31.07443755013602,28.840505599975586,33.198238372802734
2020-05-18,26.0,30.172696249825613,25.714609146118164,33.436279296875
2020-05-19,28.0,30.85758399963379,25.130380630493164,34.00689697265625
2020-05-20,78.0,33.448591232299805,29.38499641418457,35.986976623535156
2020-05-21,58.0,36.158953530447825,31.83407974243164,41.110023498535156
2020-05-22,71.0,36.66277858189174,31.580394744873047,39.707664489746094
2020-05-23,65.0,36.2115968976702,32.61475372314453,42.09598159790039
2020-05-24,42.0,35.63886478969029,32.36274337768555,41.96131896972656
2020-05-25,19.0,35.63097654070173,29.742279052734375,39.864078521728516
2020-05-26,35.0,37.47707394191197,29.752347946166992,40.11589813232422
2020-05-27,28.0,40.554281507219585,35.75477981567383,42.886837005615234
2020-05-28,52.0,41.667485918317524,35.87015151977539,45.422786712646484
2020-05-29,37.0,41.31156539916992,37.727291107177734,44.895668029785156
2020-05-30,56.0,38.28843797956194,33.60383987426758,41.36968994140625
2020-05-31,43.0,34.7468637738909,32.30619430541992,37.71211242675781
2020-06-01,24.0,32.13152013506208,27.10988426208496,35.449745178222656
2020-06-02,28.0,31.80419921875,26.266660690307617,34.49264144897461
2020-06-03,41.0,33.28654752458845,29.05999755859375,36.208396911621094
2020-06-04,28.0,35.63282721383231,31.165496826171875,38.396610260009766
2020-06-05,36.0,36.39831788199289,31.659921646118164,39.53166580200195
2020-06-06,42.0,36.073751722063335,34.11869812011719,38.67953109741211
2020-06-07,46.0,34.31353323800223,33.0721549987793,36.690025329589844
2020-06-08,18.0,32.80388287135533,30.806957244873047,34.415489196777344
2020-06-09,18.0,31.67004939488002,30.012981414794922,32.722801208496094
2020-06-10,31.0,31.935135705130442,29.547523498535156,33.74054718017578
2020-06-11,30.0,32.75174304417202,29.53412628173828,35.589195251464844
2020-06-12,54.0,33.497293199811665,30.495037078857422,36.363677978515625
2020-06-13,36.0,33.693263735089985,31.536020278930664,36.049560546875
2020-06-14,36.0,32.28021648951939,31.11382484436035,33.91322708129883
2020-06-15,17.0,30.4632693699428,28.1915225982666,32.140968322753906
2020-06-16,9.0,29.98206056867327,28.067649841308594,31.76321792602539
2020-06-17,17.0,30.83474894932338,27.980579376220703,33.9149169921875
2020-06-18,42.0,32.67812483651297,28.945642471313477,36.008384704589844
2020-06-19,35.0,33.97527967180525,32.24894714355469,36.61763000488281
2020-06-20,25.0,32.742743083408904,30.026702880859375,36.14273452758789
2020-06-21,19.0,29.82878249032157,27.71681022644043,31.906658172607422
2020-06-22,14.0,27.012522288731166,24.843124389648438,28.883895874023438
2020-06-23,25.0,26.221444811139786,23.45138931274414,29.329559326171875
2020-06-24,21.0,27.562334333147323,25.815454483032227,30.552249908447266
2020-06-25,53.0,29.427982330322266,27.512840270996094,31.00131607055664
2020-06-26,32.0,30.07063184465681,28.757680892944336,31.039278030395508
2020-06-27,52.0,28.865658078874862,28.213552474975586,30.022804260253906
2020-06-28,37.0,27.71467890058245,26.685712814331055,31.036243438720703
2020-06-29,28.0,27.7672119140625,25.624460220336914,31.630380630493164
2020-06-30,34.0,29.287148339407786,24.580678939819336,32.723297119140625
2020-07-01,41.0,32.134050369262695,26.511186599731445,35.17138671875
2020-07-02,34.0,34.76934950692313,30.344911575317383,37.11404800415039
2020-07-03,45.0,35.575226647513254,29.625329971313477,38.03673553466797
2020-07-04,24.0,35.62690734863281,32.45808792114258,37.54789352416992
2020-07-05,18.0,34.09162630353655,32.0941047668457,36.73947525024414
2020-07-06,8.0,32.960789271763396,30.791065216064453,34.7982292175293
2020-07-07,17.0,32.40113067626953,29.516830444335938,33.98961639404297
2020-07-08,20.0,32.635913031441824,29.211881637573242,34.57752990722656
2020-07-09,26.0,32.04577309744699,27.618698120117188,34.25815200805664
2020-07-10,13.0,30.55569839477539,26.96685791015625,32.1938362121582
2020-07-11,21.0,27.437598092215403,21.74786376953125,30.08770751953125
2020-07-12,19.0,24.699385506766184,21.094512939453125,28.310138702392578
2020-07-13,19.0,23.18510627746582,20.966567993164062,25.866533279418945
2020-07-14,8.0,23.288666316441127,21.125690460205078,25.557016372680664
2020-07-15,12.0,23.7129761832101,21.93425750732422,25.33614158630371
2020-07-16,20.0,24.136073521205358,21.391389846801758,25.861051559448242
2020-07-17,38.0,23.807686397007533,20.39680290222168,25.857316970825195
2020-07-18,9.0,23.723563058035715,21.052715301513672,25.24819564819336
2020-07-19,42.0,22.772489547729492,20.868854522705078,25.02338409423828
2020-07-20,24.0,22.707732881818497,21.44559669494629,24.266822814941406
2020-07-21,12.0,22.751198359898158,21.528100967407227,24.88170623779297
2020-07-22,-1.0,23.37845516204834,22.17942237854004,25.373239517211914
2020-07-23,15.0,25.079751205444335,22.173452377319336,27.736900329589844
2020-07-24,20.0,27.146878242492676,24.8187255859375,29.82685089111328
2020-07-25,33.0,27.665454864501953,23.31092071533203,30.192472457885742
2020-07-26,24.0,28.55790138244629,26.82719612121582,30.288606643676758
2020-07-27,18.0,26.535860061645508,26.535860061645508,26.535860061645508
2020-07-28,,19.446855545043945,19.446855545043945,19.446855545043945
2020-07-29,,18.599193572998047,18.599193572998047,18.599193572998047
2020-07-30,,20.60425567626953,20.60425567626953,20.60425567626953
2020-07-31,,26.148096084594727,26.148096084594727,26.148096084594727
2020-08-01,,26.45756721496582,26.45756721496582,26.45756721496582
2020-08-02,,26.655790328979492,26.655790328979492,26.655790328979492
2020-08-03,,23.25464630126953,23.25464630126953,23.25464630126953
