,North Dakota,forecast,interval_low,interval_high
2020-01-23,0.0,,,
2020-01-24,0.0,,,
2020-01-25,0.0,,,
2020-01-26,0.0,,,
2020-01-27,0.0,,,
2020-01-28,0.0,,,
2020-01-29,0.0,,,
2020-01-30,0.0,,,
2020-01-31,0.0,,,
2020-02-01,0.0,,,
2020-02-02,0.0,0.7179499268531799,0.0,4.553610324859619
2020-02-03,0.0,1.1581367254257202,0.0,5.038134574890137
2020-02-04,0.0,0.9870541095733643,0.0,4.611278533935547
2020-02-05,0.0,1.6287617683410645,0.0,5.302314281463623
2020-02-06,0.0,3.6018269062042236,0.0,7.065154075622559
2020-02-07,0.0,2.04402756690979,0.0,6.80057954788208
2020-02-08,0.0,3.605175018310547,0.4273685812950134,7.3988494873046875
2020-02-09,0.0,0.7179499268531799,0.0,4.553610324859619
2020-02-10,0.0,1.1581367254257202,0.0,5.038134574890137
2020-02-11,0.0,0.9870541095733643,0.0,4.611278533935547
2020-02-12,0.0,1.6287617683410645,0.0,5.302314281463623
2020-02-13,0.0,3.6018269062042236,0.0,7.065154075622559
2020-02-14,0.0,2.04402756690979,0.0,6.80057954788208
2020-02-15,0.0,3.605175018310547,0.4273685812950134,7.3988494873046875
2020-02-16,0.0,0.7179499268531799,0.0,4.553610324859619
2020-02-17,0.0,1.1581367254257202,0.0,5.038134574890137
2020-02-18,0.0,0.9870541095733643,0.0,4.611278533935547
2020-02-19,0.0,1.6287617683410645,0.0,5.302314281463623
2020-02-20,0.0,3.6018269062042236,0.0,7.065154075622559
2020-02-21,0.0,2.04402756690979,0.0,6.80057954788208
2020-02-22,0.0,3.605175018310547,0.4273685812950134,7.3988494873046875
2020-02-23,0.0,0.7179499268531799,0.0,4.553610324859619
2020-02-24,0.0,1.1581367254257202,0.0,5.038134574890137
2020-02-25,0.0,0.9870541095733643,0.0,4.611278533935547
2020-02-26,0.0,1.6287617683410645,0.0,5.302314281463623
2020-02-27,0.0,3.6018269062042236,0.0,7.065154075622559
2020-02-28,0.0,2.04402756690979,0.0,6.80057954788208
2020-02-29,0.0,3.605175018310547,0.4273685812950134,7.3988494873046875
2020-03-01,0.0,0.7179499268531799,0.0,4.553610324859619
2020-03-02,0.0,1.1581367254257202,0.0,5.038134574890137
2020-03-03,0.0,0.9870541095733643,0.0,4.611278533935547
2020-03-04,0.0,1.6287617683410645,0.0,5.302314281463623
2020-03-05,0.0,3.6018269062042236,0.0,7.065154075622559
2020-03-06,0.0,2.04402756690979,0.0,6.80057954788208
2020-03-07,0.0,3.605175018310547,0.4273685812950134,7.3988494873046875
2020-03-08,0.0,0.7179499268531799,0.0,4.553610324859619
2020-03-09,0.0,1.1581367254257202,0.0,5.038134574890137
2020-03-10,0.0,0.9870541095733643,0.0,4.611278533935547
2020-03-11,0.0,1.6287617683410645,0.0,5.302314281463623
2020-03-12,1.0,3.6018269062042236,0.0,7.065154075622559
2020-03-13,0.0,2.04402756690979,0.0,6.80057954788208
2020-03-14,0.0,3.605175018310547,0.4273685812950134,7.3988494873046875
2020-03-15,0.0,0.7179499268531799,0.0,4.553610324859619
2020-03-16,0.0,1.1581367254257202,0.0,5.038134574890137
2020-03-17,2.0,0.9870541095733643,0.0,4.611278533935547
2020-03-18,3.0,1.6287617683410645,0.0,5.302314281463623
2020-03-19,13.0,3.6018269062042236,0.0,7.065154075622559
2020-03-20,7.0,2.04402756690979,0.0,6.80057954788208
2020-03-21,2.0,3.605175018310547,0.4273685812950134,7.3988494873046875
2020-03-22,0.0,1.8825689554214478,0.0,5.32818603515625
2020-03-23,2.0,2.1306941509246826,0.0,5.699423789978027
2020-03-24,6.0,1.739786982536316,0.0,5.141152381896973
2020-03-25,9.0,2.5185914039611816,0.0,5.892797946929932
2020-03-26,6.0,4.541691303253174,0.9287086129188538,7.771938800811768
2020-03-27,17.0,3.3396995067596436,0.0,7.787097454071045
2020-03-28,26.0,4.930354118347168,2.140040636062622,8.190251350402832
2020-03-29,4.0,9.078299522399902,7.805909156799316,9.829042434692383
2020-03-30,11.0,9.81903076171875,9.548155784606934,10.265096664428711
2020-03-31,13.0,9.119423866271973,8.366819381713867,9.561237335205078
2020-04-01,20.0,9.904006004333496,9.342293739318848,10.27624797821045
2020-04-02,17.0,10.97433090209961,9.324114799499512,11.806561470031738
2020-04-03,14.0,10.211039543151855,7.7018656730651855,11.74856185913086
2020-04-04,13.0,12.600890159606934,12.316980361938477,13.059830665588379
2020-04-05,21.0,18.416231155395508,17.33980369567871,20.163570404052734
2020-04-06,18.0,19.531234741210938,18.493616104125977,20.368181228637695
2020-04-07,12.0,18.38818359375,17.312532424926758,19.59674072265625
2020-04-08,14.0,20.477502822875977,18.209421157836914,21.663358688354492
2020-04-09,18.0,22.289535522460938,20.29920768737793,24.141019821166992
2020-04-10,9.0,22.370798110961914,20.932126998901367,24.665319442749023
2020-04-11,15.0,23.852006912231445,20.573837280273438,26.088449478149414
2020-04-12,15.0,19.9110050201416,18.790531158447266,21.721668243408203
2020-04-13,23.0,22.033864974975586,20.568931579589844,23.228591918945312
2020-04-14,10.0,21.37432861328125,19.559478759765625,22.927385330200195
2020-04-15,24.0,23.32299041748047,20.362485885620117,24.92338752746582
2020-04-16,28.0,25.15623664855957,22.31424903869629,27.168296813964844
2020-04-17,0.0,24.667634963989258,22.39396858215332,27.062049865722656
2020-04-18,135.0,25.818883895874023,22.204744338989258,28.415212631225586
2020-04-19,57.0,21.407480239868164,19.541162490844727,23.415739059448242
2020-04-20,42.0,22.385297775268555,20.70917510986328,23.767484664916992
2020-04-21,17.0,21.0214900970459,19.34996795654297,22.454700469970703
2020-04-22,35.0,23.197072982788086,20.292068481445312,24.764110565185547
2020-04-23,30.0,25.295394897460938,22.64505958557129,27.432554244995117
2020-04-24,39.0,25.691856384277344,23.575679779052734,28.28736114501953
2020-04-25,55.0,27.16152000427246,22.881412506103516,30.123844146728516
2020-04-26,64.0,40.842105865478516,35.6494255065918,44.916725158691406
2020-04-27,75.0,46.96821212768555,44.88096618652344,49.45298385620117
2020-04-28,49.0,48.262271881103516,45.149410247802734,51.34912109375
2020-04-29,42.0,49.4336051940918,48.40916061401367,50.775474548339844
2020-04-30,34.0,52.20712661743164,50.848724365234375,54.869720458984375
2020-05-01,40.0,46.716060638427734,42.31528854370117,48.93437194824219
2020-05-02,46.0,44.932586669921875,39.120201110839844,48.580482482910156
2020-05-03,38.0,48.43339157104492,44.38941955566406,50.56216049194336
2020-05-04,34.0,51.181949615478516,49.45425033569336,53.339080810546875
2020-05-05,41.0,51.11196517944336,47.877471923828125,54.27864456176758
2020-05-06,57.0,52.29780197143555,50.97251510620117,54.327049255371094
2020-05-07,48.0,58.667572021484375,56.30784606933594,62.8170166015625
2020-05-08,54.0,56.06086349487305,51.7333869934082,59.4997444152832
2020-05-09,39.0,54.485355377197266,51.09098815917969,57.92623519897461
2020-05-10,27.0,47.13664245605469,42.84259033203125,49.60323715209961
2020-05-11,27.0,46.83848190307617,44.23133087158203,49.34938049316406
2020-05-12,53.0,44.15987777709961,41.774879455566406,46.973960876464844
2020-05-13,76.0,44.75535583496094,42.37724304199219,46.92928695678711
2020-05-14,65.0,47.45438766479492,45.61805725097656,51.101558685302734
2020-05-15,49.0,46.93369674682617,43.073448181152344,50.56991195678711
2020-05-16,87.0,49.93572998046875,45.61986541748047,52.875423431396484
2020-05-17,52.0,54.99687576293945,47.526954650878906,60.16724395751953
2020-05-18,31.0,51.796539306640625,47.65387725830078,56.09949493408203
2020-05-19,63.0,47.09466552734375,44.65790557861328,49.749874114990234
2020-05-20,101.0,46.0432014465332,44.82817077636719,48.198970794677734
2020-05-21,134.0,47.52518081665039,43.028228759765625,51.2297477722168
2020-05-22,88.0,47.74037551879883,41.28036880493164,51.37321853637695
2020-05-23,48.0,54.184932708740234,49.207801818847656,57.11629104614258
2020-05-24,53.0,68.36090087890625,63.47023010253906,72.60153198242188
2020-05-25,39.0,63.48831558227539,61.93772506713867,65.44287109375
2020-05-26,-35.0,57.79884719848633,53.578163146972656,60.04603576660156
2020-05-27,17.0,54.8577995300293,49.30459976196289,59.40099334716797
2020-05-28,42.0,56.398162841796875,45.857078552246094,63.49288558959961
2020-05-29,39.0,54.137481689453125,40.7746467590332,64.83914184570312
2020-05-30,34.0,62.26494216918945,57.74467468261719,65.13436889648438
2020-05-31,23.0,37.6730842590332,31.37872314453125,45.36195755004883
2020-06-01,48.0,50.709232330322266,47.32534408569336,53.8862190246582
2020-06-02,21.0,52.169097900390625,47.430686950683594,55.45830154418945
2020-06-03,33.0,44.5640869140625,37.3504638671875,53.53487777709961
2020-06-04,27.0,32.278011322021484,21.896053314208984,47.00913619995117
2020-06-05,39.0,18.4251708984375,7.476877212524414,35.228206634521484
2020-06-06,71.0,24.810396194458008,11.730849266052246,44.236297607421875
2020-06-07,45.0,38.4571533203125,35.824951171875,40.27397155761719
2020-06-08,19.0,41.34206008911133,38.589237213134766,43.96263122558594
2020-06-09,21.0,40.26015090942383,37.11686706542969,43.101417541503906
2020-06-10,40.0,40.20700454711914,37.51107406616211,42.33455276489258
2020-06-11,39.0,41.23335266113281,39.222808837890625,44.03192901611328
2020-06-12,36.0,39.0157470703125,36.66469955444336,41.732078552246094
2020-06-13,42.0,41.49558639526367,38.66636657714844,43.136592864990234
2020-06-14,22.0,39.90019226074219,38.81118392944336,41.4158935546875
2020-06-15,21.0,43.4158935546875,41.960941314697266,44.877098083496094
2020-06-16,23.0,42.69020462036133,40.52946853637695,45.56546401977539
2020-06-17,42.0,42.99884033203125,40.810951232910156,44.7365837097168
2020-06-18,27.0,43.63393783569336,42.314971923828125,46.202091217041016
2020-06-19,33.0,40.260189056396484,36.72936248779297,42.75944900512695
2020-06-20,25.0,42.16762924194336,41.02632141113281,43.92369079589844
2020-06-21,37.0,38.47384262084961,34.13798904418945,40.91261672973633
2020-06-22,25.0,39.99696731567383,36.145545959472656,43.617733001708984
2020-06-23,7.0,38.042728424072266,34.49166488647461,40.6750373840332
2020-06-24,42.0,37.90724182128906,34.94569396972656,39.90363311767578
2020-06-25,31.0,37.889312744140625,36.38685607910156,40.46902847290039
2020-06-26,28.0,36.35871505737305,33.7030143737793,39.08740997314453
2020-06-27,37.0,40.2728271484375,36.496395111083984,42.48405456542969
2020-06-28,37.0,34.22620391845703,30.470491409301758,36.40895462036133
2020-06-29,44.0,35.68763732910156,32.31032180786133,38.64743423461914
2020-06-30,37.0,34.03057861328125,30.699249267578125,36.48847579956055
2020-07-01,39.0,35.17607116699219,31.340118408203125,37.12615203857422
2020-07-02,42.0,36.00087356567383,33.1900749206543,38.60529708862305
2020-07-03,65.0,35.00368881225586,33.48643112182617,37.96290969848633
2020-07-04,57.0,37.7194938659668,33.259849548339844,40.387630462646484
2020-07-05,37.0,40.49834060668945,37.74092483520508,43.13033676147461
2020-07-06,33.0,41.86540985107422,39.81064987182617,43.63031768798828
2020-07-07,49.0,40.340396881103516,37.746299743652344,43.14509582519531
2020-07-08,73.0,41.92924880981445,38.51042556762695,44.22404479980469
2020-07-09,100.0,45.537784576416016,41.82789993286133,49.15426254272461
2020-07-10,84.0,45.09975814819336,43.023895263671875,48.77158737182617
2020-07-11,88.0,46.0969123840332,41.312171936035156,48.886863708496094
2020-07-12,91.0,55.92085266113281,51.44343948364258,58.85369873046875
2020-07-13,108.0,54.43741226196289,52.49439239501953,56.973934173583984
2020-07-14,51.0,50.68594741821289,48.87741470336914,53.378334045410156
2020-07-15,72.0,49.296630859375,46.92515563964844,51.03240203857422
2020-07-16,103.0,50.71665573120117,45.0694580078125,54.112586975097656
2020-07-17,124.0,48.94621658325195,40.9521369934082,53.92975997924805
2020-07-18,115.0,54.38442611694336,53.01579284667969,57.03666687011719
2020-07-19,,66.40621185302734,60.516754150390625,77.37114715576172
2020-07-20,,69.71807861328125,63.766632080078125,80.68441772460938
2020-07-21,,68.11111450195312,55.95079803466797,79.4134750366211
2020-07-22,,61.75986862182617,48.27951431274414,77.09451293945312
2020-07-23,,63.03851318359375,45.004241943359375,80.74351501464844
2020-07-24,,52.87721252441406,32.79323196411133,75.44044494628906
2020-07-25,,56.74605178833008,37.105812072753906,77.48225402832031
