,Oklahoma,forecast,interval_low,interval_high
2020-01-23,0.0,,,
2020-01-24,0.0,,,
2020-01-25,0.0,700.1414778648597,,
2020-01-26,0.0,700.1944963280185,,
2020-01-27,0.0,700.3279703711746,,
2020-01-28,0.0,700.4952281971983,,
2020-01-29,0.0,700.5407529957654,,
2020-01-30,0.0,700.6433001864343,,
2020-01-31,0.0,701.010436354113,,
2020-02-01,0.0,701.3734434291378,,
2020-02-02,0.0,701.7300787476014,,
2020-02-03,0.0,702.0782585482352,,
2020-02-04,0.0,702.4161033837048,,
2020-02-05,0.0,702.7419733767232,,
2020-02-06,0.0,703.0544922519477,,
2020-02-07,0.0,703.352559925145,,
2020-02-08,0.0,703.6353542058855,,
2020-02-09,0.0,703.9023227991908,,
2020-02-10,0.0,704.1531672338111,,
2020-02-11,0.0,704.3878205883829,,
2020-02-12,0.0,704.60642094513,,
2020-02-13,0.0,704.809282405682,,
2020-02-14,0.0,704.9968652962584,,
2020-02-15,0.0,705.1697469133222,,
2020-02-16,0.0,705.3285938553248,,
2020-02-17,0.0,705.4741366834461,,
2020-02-18,0.0,705.607147377277,,
2020-02-19,0.0,705.728419814378,,
2020-02-20,0.0,705.8387533120274,,
2020-02-21,0.0,705.9389391257919,,
2020-02-22,0.0,706.0297496992905,,
2020-02-23,0.0,706.1119303967408,,
2020-02-24,0.0,706.1861934176163,,
2020-02-25,0.0,706.253213583961,,
2020-02-26,0.0,706.3136256991304,,
2020-02-27,0.0,706.368023196391,,
2020-02-28,0.0,706.4169578223879,,
2020-02-29,0.0,706.4609401304906,,
2020-03-01,0.0,706.5004405898794,,
2020-03-02,0.0,706.535891146164,,
2020-03-03,0.0,706.5676870971937,,
2020-03-04,0.0,706.5961891728685,,
2020-03-05,0.0,706.621725729903,,
2020-03-06,0.0,706.6445949915878,,
2020-03-07,1.0,706.6650672787665,,
2020-03-08,0.0,705.0613002548273,,
2020-03-09,0.0,707.5620776412185,,
2020-03-10,1.0,706.9761158267454,,
2020-03-11,0.0,705.2772072720526,,
2020-03-12,1.0,707.6089108294616,,
2020-03-13,0.0,705.5983748673814,,
2020-03-14,1.0,708.2952073290035,,
2020-03-15,0.0,705.3720615846762,,
2020-03-16,6.0,707.9803059632235,,
2020-03-17,7.0,697.7863134935237,,
2020-03-18,0.0,700.9149407629926,,
2020-03-19,27.0,714.8437353517079,,
2020-03-20,5.0,665.9718646675415,,
2020-03-21,4.0,723.632370901712,,
2020-03-22,14.0,712.8777523222403,,
2020-03-23,14.0,697.8617308971532,,
2020-03-24,25.0,701.4423232796557,,
2020-03-25,58.0,687.7572241097754,,
2020-03-26,84.0,654.4468390299888,,
2020-03-27,74.0,631.3431614032182,,
2020-03-28,55.0,682.0626047331449,,
2020-03-29,52.0,721.8449244912174,,
2020-03-30,52.0,714.3074917728205,,
2020-03-31,87.0,717.2774814380415,,
2020-04-01,153.0,677.5925031595057,,
2020-04-02,160.0,608.9171219637036,,
2020-04-03,109.0,651.6397440538398,,
2020-04-04,171.0,751.2864484081257,,
2020-04-05,93.0,617.4698734572207,,
2020-04-06,75.0,792.1849188204517,,
2020-04-07,145.0,792.1796993602064,,
2020-04-08,52.0,685.3521170478585,,
2020-04-09,160.0,866.9952628213402,,
2020-04-10,108.0,609.0671173805406,,
2020-04-11,74.0,787.0128292097927,,
2020-04-12,102.0,762.8786595858006,,
2020-04-13,99.0,697.4409818891755,,
2020-04-14,115.0,725.381143654817,,
2020-04-15,79.0,671.1069865255683,,
2020-04-16,94.0,791.9266616662665,,
2020-04-17,108.0,703.985460892574,,
2020-04-18,0.0,675.6192979817104,,
2020-04-19,102.0,875.0007885081098,,
2020-04-20,113.0,623.7887609019558,,
2020-04-21,127.0,668.3912678092155,,
2020-04-22,87.0,647.5546694246424,,
2020-04-23,123.0,755.2778400067006,,
2020-04-24,104.0,653.1360978129294,,
2020-04-25,73.0,673.5234078504125,,
2020-04-26,60.0,767.6244097748306,,
2020-04-27,27.0,770.6347526265313,,
2020-04-28,129.0,799.4085652683904,,
2020-04-29,63.0,582.49983625398,,
2020-04-30,145.0,780.8049202701569,,
2020-05-01,130.0,594.5182883392284,,
2020-05-02,103.0,670.9549112711451,,
2020-05-03,121.0,700.281282436869,,
2020-05-04,72.0,663.6924757585704,,
2020-05-05,83.0,789.7687817903699,,
2020-05-06,75.0,711.7365889603357,,
2020-05-07,128.0,763.3935813125414,,
2020-05-08,94.0,649.4455410094769,,
2020-05-09,66.0,738.3495253660776,,
2020-05-10,99.0,765.5399545040902,,
2020-05-11,24.0,664.7025772641834,,
2020-05-12,119.0,807.0619537636697,,
2020-05-13,126.0,599.5094605520524,,
2020-05-14,105.0,676.2653984609422,,
2020-05-15,124.0,704.1818833243472,,
2020-05-16,150.0,665.8116053545108,,
2020-05-17,73.0,638.6039330384572,,
2020-05-18,88.0,769.3058687249575,,
2020-05-19,91.0,740.6048152321356,,
2020-05-20,43.0,730.8717125969384,,
2020-05-21,148.0,794.1108979984427,,
2020-05-22,169.0,599.6928958391908,,
2020-05-23,111.0,639.95997817199,,
2020-05-24,77.0,733.6843260653393,,
2020-05-25,53.0,771.456591749179,,
2020-05-26,48.0,762.2666003607931,,
2020-05-27,91.0,729.1726279910891,,
2020-05-28,44.0,702.0051925370944,,
2020-05-29,65.0,805.7001574462472,,
2020-05-30,80.0,702.1029599627793,,
2020-05-31,0.0,668.624398146482,,
2020-06-01,155.0,797.2159644366994,,
2020-06-02,119.0,492.59610885060977,,
2020-06-03,113.0,680.3135846293553,,
2020-06-04,102.0,666.7863967024896,,
2020-06-05,100.0,711.7926440116424,,
2020-06-06,52.0,690.6775955085373,,
2020-06-07,91.0,755.0822196217183,,
2020-06-08,55.0,721.8282344231025,,
2020-06-09,158.0,778.1620334082704,,
2020-06-10,120.0,575.1834477707619,,
2020-06-11,143.0,715.5469050483993,,
2020-06-12,223.0,654.9907164515457,,
2020-06-13,224.0,536.234117934793,,
2020-06-14,158.0,617.6087157210728,,
2020-06-15,186.0,753.4730011905176,,
2020-06-16,228.0,710.4959559739074,,
2020-06-17,259.0,632.6363354067208,,
2020-06-18,451.0,641.6841158665043,,
2020-06-19,352.0,410.65364472441235,,
2020-06-20,331.0,733.8660789055741,,
2020-06-21,478.0,706.5006641972834,,
2020-06-22,218.0,478.720727506231,,
2020-06-23,297.0,1031.3111071339831,,
2020-06-24,479.0,764.8914955296297,,
2020-06-25,438.0,565.7418714626414,,
2020-06-26,399.0,699.7776004312128,,
2020-06-27,299.0,800.2756366935907,,
2020-06-28,301.0,964.1640384085198,,
2020-06-29,228.0,733.8610740550498,,
2020-06-30,582.0,899.8203284371388,,
2020-07-01,362.0,326.300290454157,,
2020-07-02,412.0,930.514997817354,,
2020-07-03,538.0,692.4324433025677,,
2020-07-04,579.0,479.5725513533369,,
2020-07-05,283.0,485.5712774729495,,
2020-07-06,431.0,1078.483634620315,,
2020-07-07,858.0,750.8314944310116,,
2020-07-08,674.0,4.1892066420763285,,
2020-07-09,603.0,708.9707273582832,,
2020-07-10,595.0,868.818706524983,,
2020-07-11,687.0,797.1314480358849,,
2020-07-12,456.0,467.04045615229626,,
2020-07-13,511.0,1073.289951163824,,
2020-07-14,994.0,980.5240782540588,,
2020-07-15,1074.0,72.2927736888737,,
2020-07-16,626.0,286.7968503600108,,
2020-07-17,700.0,1225.6692779975112,,
2020-07-18,917.0,816.3547085088001,,
2020-07-19,,749.2550499747347,624.7381824807339,873.7719174687354
2020-07-20,,729.7737378408245,596.6633239619277,862.8841517197213
2020-07-21,,1070.5608176685605,937.4489033878876,1203.6727319492334
2020-07-22,,1121.6801009769542,985.9870765080203,1257.373125445888
2020-07-23,,830.3908052120157,687.8757395056667,972.9058709183647
2020-07-24,,879.7972871708234,735.5943985967228,1024.000175744924
2020-07-25,,1080.5645940478398,932.0096290822261,1229.1195590134535
