,Mississippi,forecast,interval_low,interval_high
2020-01-23,0.0,,,
2020-01-24,0.0,0.08955256987422647,0.08955256987422647,0.08955256987422647
2020-01-25,0.0,0.12680674846873746,0.12680674846873746,0.12680674846873746
2020-01-26,0.0,0.155141500782235,0.155141500782235,0.155141500782235
2020-01-27,0.0,0.1960312092391613,0.1960312092391613,0.1960312092391613
2020-01-28,0.0,0.25708845882770404,0.25708845882770404,0.25708845882770404
2020-01-29,0.0,0.3011719051021019,0.3011719051021019,0.3011719051021019
2020-01-30,0.0,0.40713115570893565,0.40713115570893565,0.40713115570893565
2020-01-31,0.0,0.4563652066918462,0.4563652066918462,0.4563652066918462
2020-02-01,0.0,0.4756159957409608,0.4756159957409608,0.4756159957409608
2020-02-02,0.0,0.482626846231341,0.482626846231341,0.482626846231341
2020-02-03,0.0,0.4851134028349928,0.4851134028349928,0.4851134028349928
2020-02-04,0.0,0.48598700619605206,0.48598700619605206,0.48598700619605206
2020-02-05,0.0,0.4862929074360972,0.4862929074360972,0.4862929074360972
2020-02-06,0.0,0.48639989671106165,0.48639989671106165,0.48639989671106165
2020-02-07,0.0,0.48643730101120586,0.48643730101120586,0.48643730101120586
2020-02-08,0.0,0.486450375980636,0.486450375980636,0.486450375980636
2020-02-09,0.0,0.48645494621118024,0.48645494621118024,0.48645494621118024
2020-02-10,0.0,0.4864565436636379,0.4864565436636379,0.4864565436636379
2020-02-11,0.0,0.4864571020246955,0.4864571020246955,0.4864571020246955
2020-02-12,0.0,0.48645729718944253,0.48645729718944253,0.48645729718944253
2020-02-13,0.0,0.4864573654056076,0.4864573654056076,0.4864573654056076
2020-02-14,0.0,0.4864573892492783,0.4864573892492783,0.4864573892492783
2020-02-15,0.0,0.4864573975833817,0.4864573975833817,0.4864573975833817
2020-02-16,0.0,0.4864574004964095,0.4864574004964095,0.4864574004964095
2020-02-17,0.0,0.48645740151460315,0.48645740151460315,0.48645740151460315
2020-02-18,0.0,0.48645740187049347,0.48645740187049347,0.48645740187049347
2020-02-19,0.0,0.4864574019948881,0.4864574019948881,0.4864574019948881
2020-02-20,0.0,0.48645740203836785,0.48645740203836785,0.48645740203836785
2020-02-21,0.0,0.48645740205356547,0.48645740205356547,0.48645740205356547
2020-02-22,0.0,0.48645740205887755,0.48645740205887755,0.48645740205887755
2020-02-23,0.0,0.4864574020607343,0.4864574020607343,0.4864574020607343
2020-02-24,0.0,0.4864574020613833,0.4864574020613833,0.4864574020613833
2020-02-25,0.0,0.48645740206161014,0.48645740206161014,0.48645740206161014
2020-02-26,0.0,0.4864574020616894,0.4864574020616894,0.4864574020616894
2020-02-27,0.0,0.48645740206171717,0.48645740206171717,0.48645740206171717
2020-02-28,0.0,0.48645740206172683,0.48645740206172683,0.48645740206172683
2020-02-29,0.0,0.48645740206173016,0.48645740206173016,0.48645740206173016
2020-03-01,0.0,0.48645740206173127,0.48645740206173127,0.48645740206173127
2020-03-02,0.0,0.4864574020617318,0.4864574020617318,0.4864574020617318
2020-03-03,0.0,0.4864574020617318,0.4864574020617318,0.4864574020617318
2020-03-04,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-05,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-06,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-07,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-08,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-09,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-10,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-11,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-12,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-13,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-14,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-15,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-16,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-17,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-18,0.0,0.48645740206173194,0.48645740206173194,0.48645740206173194
2020-03-19,1.0,1.4864574020617318,1.4864574020617318,1.4864574020617318
2020-03-20,0.0,0.0,0.0,0.0
2020-03-21,0.0,0.5332107035115292,0.5332107035115292,0.5332107035115292
2020-03-22,0.0,0.44414442734898807,0.44414442734898807,0.44414442734898807
2020-03-23,0.0,0.554159730984855,0.554159730984855,0.554159730984855
2020-03-24,0.0,0.676178117662679,0.676178117662679,0.676178117662679
2020-03-25,2.0,2.544146286556866,2.544146286556866,2.544146286556866
2020-03-26,3.0,2.182733643943921,2.182733643943921,2.182733643943921
2020-03-27,2.0,0.25583252705667303,0.25583252705667303,0.25583252705667303
2020-03-28,5.0,3.9571606399749193,3.9571606399749193,3.9571606399749193
2020-03-29,1.0,0.0,0.0,0.0
2020-03-30,2.0,2.410893943088821,2.410893943088821,2.410893943088821
2020-03-31,4.0,3.5191938991923646,3.5191938991923646,3.5191938991923646
2020-04-01,2.0,0.8218074023918103,0.8218074023918103,0.8218074023918103
2020-04-02,4.0,5.2816371339981085,5.2816371339981085,5.2816371339981085
2020-04-03,3.0,1.8310903884146181,1.8310903884146181,1.8310903884146181
2020-04-04,6.0,6.831138378667715,6.831138378667715,6.831138378667715
2020-04-05,8.0,5.604006850954413,5.604006850954413,5.604006850954413
2020-04-06,8.0,4.018166113394425,4.018166113394425,4.018166113394425
2020-04-07,9.0,5.8163001099662655,5.8163001099662655,5.8163001099662655
2020-04-08,7.0,2.6297401537761305,2.6297401537761305,2.6297401537761305
2020-04-09,9.0,7.441791046659577,7.441791046659577,7.441791046659577
2020-04-10,6.0,3.08685910851337,3.08685910851337,3.08685910851337
2020-04-11,11.0,11.79363120703695,11.79363120703695,11.79363120703695
2020-04-12,3.0,0.5214637413989767,0.5214637413989767,0.5214637413989767
2020-04-13,2.0,6.527142947680973,6.527142947680973,6.527142947680973
2020-04-14,13.0,18.251996814865336,18.251996814865336,18.251996814865336
2020-04-15,11.0,7.008317781965547,7.008317781965547,7.008317781965547
2020-04-16,7.0,5.893095485953959,5.893095485953959,5.893095485953959
2020-04-17,11.0,10.488572857494695,10.488572857494695,10.488572857494695
2020-04-18,12.0,9.55479773283263,9.55479773283263,9.55479773283263
2020-04-19,7.0,3.8926294865849447,3.8926294865849447,3.8926294865849447
2020-04-20,10.0,9.76018637484288,9.76018637484288,9.76018637484288
2020-04-21,14.0,13.599778214153602,13.599778214153602,13.599778214153602
2020-04-22,10.0,7.761457921256383,7.761457921256383,7.761457921256383
2020-04-23,8.0,8.03179585693801,8.03179585693801,8.03179585693801
2020-04-24,8.0,9.501749243141663,9.501749243141663,9.501749243141663
2020-04-25,12.0,14.760433688336775,14.760433688336775,14.760433688336775
2020-04-26,6.0,4.877042374461013,4.877042374461013,4.877042374461013
2020-04-27,2.0,5.751048907471889,5.751048907471889,5.751048907471889
2020-04-28,10.0,17.387780203822352,17.387780203822352,17.387780203822352
2020-04-29,11.0,11.338747506242813,11.338747506242813,11.338747506242813
2020-04-30,11.0,10.511066033488229,10.511066033488229,10.511066033488229
2020-05-01,20.0,17.72230678896093,17.72230678896093,17.72230678896093
2020-05-02,10.0,0.9782960460706178,0.9782960460706178,0.9782960460706178
2020-05-03,12.0,11.361016028850798,11.361016028850798,11.361016028850798
2020-05-04,7.0,2.7295749187150546,2.7295749187150546,2.7295749187150546
2020-05-05,32.0,34.903402190326176,34.903402190326176,34.903402190326176
2020-05-06,32.0,16.30956876248711,16.30956876248711,16.30956876248711
2020-05-07,22.0,6.79512709854068,6.79512709854068,6.79512709854068
2020-05-08,13.0,7.32633275024806,7.32633275024806,7.32633275024806
2020-05-09,12.0,11.873215527354665,11.873215527354665,11.873215527354665
2020-05-10,9.0,14.03024314970704,14.03024314970704,14.03024314970704
2020-05-11,5.0,11.924764113551138,11.924764113551138,11.924764113551138
2020-05-12,22.0,37.00349933411351,37.00349933411351,37.00349933411351
2020-05-13,8.0,9.385560822059867,9.385560822059867,9.385560822059867
2020-05-14,15.0,25.510983034029802,25.510983034029802,25.510983034029802
2020-05-15,13.0,11.869920006479049,11.869920006479049,11.869920006479049
2020-05-16,17.0,17.024162298677865,17.024162298677865,17.024162298677865
2020-05-17,11.0,7.909751016212876,7.909751016212876,7.909751016212876
2020-05-18,6.0,5.038334270748639,5.038334270748639,5.038334270748639
2020-05-19,27.0,34.84559795785694,34.84559795785694,34.84559795785694
2020-05-20,16.0,4.305269574475359,4.305269574475359,4.305269574475359
2020-05-21,10.0,9.931018782521594,9.931018782521594,9.931018782521594
2020-05-22,15.0,16.95494813385907,16.95494813385907,16.95494813385907
2020-05-23,21.0,20.41841600043797,20.41841600043797,20.41841600043797
2020-05-24,9.0,5.486285553324315,5.486285553324315,5.486285553324315
2020-05-25,10.0,12.892466758526705,12.892466758526705,12.892466758526705
2020-05-26,17.0,22.815419264230364,22.815419264230364,22.815419264230364
2020-05-27,18.0,18.26228779326084,18.26228779326084,18.26228779326084
2020-05-28,23.0,20.926931699142216,20.926931699142216,20.926931699142216
2020-05-29,17.0,9.509449875530262,9.509449875530262,9.509449875530262
2020-05-30,13.0,12.730415482315799,12.730415482315799,12.730415482315799
2020-05-31,11.0,11.85982773970656,11.85982773970656,11.85982773970656
2020-06-01,5.0,7.7265769492732,7.7265769492732,7.7265769492732
2020-06-02,28.0,38.25268355238554,38.25268355238554,38.25268355238554
2020-06-03,15.0,6.271065361628329,6.271065361628329,6.271065361628329
2020-06-04,12.0,15.871644883749068,15.871644883749068,15.871644883749068
2020-06-05,9.0,11.471737834509227,11.471737834509227,11.471737834509227
2020-06-06,8.0,11.906792317117246,11.906792317117246,11.906792317117246
2020-06-07,6.0,12.602926406240877,12.602926406240877,12.602926406240877
2020-06-08,20.0,24.60910314705639,24.60910314705639,24.60910314705639
2020-06-09,10.0,8.211821718977827,8.211821718977827,8.211821718977827
2020-06-10,21.0,25.38447424489329,25.38447424489329,25.38447424489329
2020-06-11,0.0,0.0,0.0,0.0
2020-06-12,13.0,22.251497904064546,22.251497904064546,22.251497904064546
2020-06-13,8.0,6.257668389428643,6.257668389428643,6.257668389428643
2020-06-14,2.0,4.530242854139306,4.530242854139306,4.530242854139306
2020-06-15,4.0,14.863464555647763,14.863464555647763,14.863464555647763
2020-06-16,20.0,24.950422673177613,24.950422673177613,24.950422673177613
2020-06-17,23.0,19.133553875374712,19.133553875374712,19.133553875374712
2020-06-18,0.0,0.0,0.0,0.0
2020-06-19,0.0,7.064109763997132,7.064109763997132,7.064109763997132
2020-06-20,0.0,6.134750876173225,6.134750876173225,6.134750876173225
2020-06-21,0.0,8.245023265337625,8.245023265337625,8.245023265337625
2020-06-22,40.0,48.045851889873944,48.045851889873944,48.045851889873944
2020-06-23,11.0,0.0,0.0,0.0
2020-06-24,22.0,25.281012572491353,25.281012572491353,25.281012572491353
2020-06-25,5.0,0.0,0.0,0.0
2020-06-26,6.0,6.901735015687718,6.901735015687718,6.901735015687718
2020-06-27,13.0,16.671603059683736,16.671603059683736,16.671603059683736
2020-06-28,4.0,0.030028713341881286,0.030028713341881286,0.030028713341881286
2020-06-29,20.0,35.60436635335601,35.60436635335601,35.60436635335601
2020-06-30,14.0,8.5272626674877,8.5272626674877,8.5272626674877
2020-07-01,9.0,11.041700986961144,11.041700986961144,11.041700986961144
2020-07-02,10.0,11.1147031494754,11.1147031494754,11.1147031494754
2020-07-03,11.0,9.742832985423139,9.742832985423139,9.742832985423139
2020-07-04,4.0,6.066448206256759,6.066448206256759,6.066448206256759
2020-07-05,4.0,8.935911785357167,8.935911785357167,8.935911785357167
2020-07-06,3.0,10.672967648986543,10.672967648986543,10.672967648986543
2020-07-07,44.0,52.34286137932577,52.34286137932577,52.34286137932577
2020-07-08,30.0,3.032124691694797,3.032124691694797,3.032124691694797
2020-07-09,16.0,0.8001726092630808,0.8001726092630808,0.8001726092630808
2020-07-10,11.0,4.526979920962069,4.526979920962069,4.526979920962069
2020-07-11,15.0,12.945281118311017,12.945281118311017,12.945281118311017
2020-07-12,19.0,20.071781776655364,20.071781776655364,20.071781776655364
2020-07-13,1.0,0.0,0.0,0.0
2020-07-14,22.0,42.160379059181835,42.160379059181835,42.160379059181835
2020-07-15,18.0,18.645915154582763,18.645915154582763,18.645915154582763
2020-07-16,18.0,19.9059931621322,19.9059931621322,19.9059931621322
2020-07-17,24.0,21.436316083147013,21.436316083147013,21.436316083147013
2020-07-18,14.0,5.145975813815042,5.145975813815042,5.145975813815042
2020-07-19,9.0,12.564332054474688,12.564332054474688,12.564332054474688
2020-07-20,,11.058752640097465,-0.9554796990128089,23.07298497920774
2020-07-21,,16.686335729709178,4.46170666880753,28.910964790610826
2020-07-22,,18.93611243022258,6.671769293198571,31.200455567246586
2020-07-23,,17.793208402006826,5.52693844880657,30.059478355207084
2020-07-24,,18.03306179862774,5.7454980622434775,30.320625535012006
2020-07-25,,15.899099302338922,3.3565401945393525,28.44165841013849
2020-07-26,,14.416023756747094,1.7582067136825899,27.0738407998116
